Year,Month,Day,Data logger,Date,Toul
2018,2,19,CIMEL 516,2018/2/19,8.8
2018,2,20,CIMEL 516,2018/2/20,10.4
2018,2,21,CIMEL 516,2018/2/21,5.6
2018,2,22,CIMEL 516,2018/2/22,3.4
2018,2,23,CIMEL 516,2018/2/23,0.7
2018,2,24,CIMEL 516,2018/2/24,1.1
2018,2,25,CIMEL 516,2018/2/25,2.5
2018,2,26,CIMEL 516,2018/2/26,0.7
2018,2,27,CIMEL 516,2018/2/27,-2.1
2018,2,28,CIMEL 516,2018/2/28,0.2
2018,3,1,CIMEL 516,2018/3/1,10.5
2018,3,2,CIMEL 516,2018/3/2,10
2018,3,3,CIMEL 516,2018/3/3,11.8
2018,3,4,CIMEL 516,2018/3/4,9.7
2018,3,5,CIMEL 516,2018/3/5,9.6
2018,3,6,CIMEL 516,2018/3/6,8
2018,3,7,CIMEL 516,2018/3/7,8
2018,3,8,CIMEL 516,2018/3/8,10
2018,3,9,CIMEL 516,2018/3/9,12.8
2018,3,10,CIMEL 516,2018/3/10,14.2
2018,3,11,CIMEL 516,2018/3/11,14.1
2018,3,12,CIMEL 516,2018/3/12,10.2
2018,3,13,CIMEL 516,2018/3/13,9.3
2018,3,14,CIMEL 516,2018/3/14,11.6
2018,3,15,CIMEL 516,2018/3/15,11.7
2018,3,16,CIMEL 516,2018/3/16,8.9
2018,3,17,CIMEL 516,2018/3/17,6.2
2018,3,18,CIMEL 516,2018/3/18,6.6
2018,3,19,CIMEL 516,2018/3/19,3.8
2018,3,20,CIMEL 516,2018/3/20,5.1
2018,3,21,CIMEL 516,2018/3/21,5.4
2018,3,22,CIMEL 516,2018/3/22,4.4
2018,3,23,CIMEL 516,2018/3/23,5.2
2018,3,24,CIMEL 516,2018/3/24,8.9
2018,3,25,CIMEL 516,2018/3/25,10
2018,3,26,CIMEL 516,2018/3/26,9.7
2018,3,27,CIMEL 516,2018/3/27,11
2018,3,28,CIMEL 516,2018/3/28,11.3
2018,3,29,CIMEL 516,2018/3/29,9
2018,3,30,CIMEL 516,2018/3/30,10.1
2018,3,31,CIMEL 516,2018/3/31,8.4
2018,4,1,CIMEL 516,2018/4/1,10.3
2018,4,2,CIMEL 516,2018/4/2,13.7
2018,4,3,CIMEL 516,2018/4/3,14.4
2018,4,4,CIMEL 516,2018/4/4,13.4
2018,4,5,CIMEL 516,2018/4/5,12.4
2018,4,6,CIMEL 516,2018/4/6,15.6
2018,4,7,CIMEL 516,2018/4/7,13.4
2018,4,8,CIMEL 516,2018/4/8,12
2018,4,9,CIMEL 516,2018/4/9,12.4
2018,4,10,CIMEL 516,2018/4/10,11.2
2018,4,11,CIMEL 516,2018/4/11,11.3
2018,4,12,CIMEL 516,2018/4/12,11.6
2018,4,13,CIMEL 516,2018/4/13,13.2
2018,4,14,CIMEL 516,2018/4/14,13.1
2018,4,15,CIMEL 516,2018/4/15,13.1
2018,4,16,CIMEL 516,2018/4/16,13
2018,4,17,CIMEL 516,2018/4/17,14.4
2018,4,18,CIMEL 516,2018/4/18,17.3
2018,4,19,CIMEL 516,2018/4/19,19.6
2018,4,20,CIMEL 516,2018/4/20,17.2
2018,4,21,CIMEL 516,2018/4/21,18.2
2018,4,22,CIMEL 516,2018/4/22,19.8
2018,4,23,CIMEL 516,2018/4/23,15.9
2018,4,24,CIMEL 516,2018/4/24,17.7
2018,4,25,CIMEL 516,2018/4/25,14.5
2018,4,26,CIMEL 516,2018/4/26,12
2018,4,27,CIMEL 516,2018/4/27,11.4
2018,4,28,CIMEL 516,2018/4/28,11.2
2018,4,29,CIMEL 516,2018/4/29,11.8
2018,4,30,CIMEL 516,2018/4/30,9.3
2018,5,1,CIMEL 516,2018/5/1,9.6
2018,5,2,CIMEL 516,2018/5/2,10
2018,5,3,CIMEL 516,2018/5/3,11.8
2018,5,4,CIMEL 516,2018/5/4,13.7
2018,5,5,CIMEL 516,2018/5/5,16.3
2018,5,6,CIMEL 516,2018/5/6,17.5
2018,5,7,CIMEL 516,2018/5/7,20.4
2018,5,8,CIMEL 516,2018/5/8,16.5
2018,5,9,CIMEL 516,2018/5/9,15.6
2018,5,10,CIMEL 516,2018/5/10,14
2018,5,11,CIMEL 516,2018/5/11,15.9
2018,5,12,CIMEL 516,2018/5/12,11.2
2018,5,13,CIMEL 516,2018/5/13,9.9
2018,5,14,CIMEL 516,2018/5/14,10.6
2018,5,15,CIMEL 516,2018/5/15,14.9
2018,5,16,CIMEL 516,2018/5/16,15.6
2018,5,17,CIMEL 516,2018/5/17,14.5
2018,5,18,CIMEL 516,2018/5/18,18
2018,5,19,CIMEL 516,2018/5/19,16.4
2018,5,20,CIMEL 516,2018/5/20,17
2018,5,21,CIMEL 516,2018/5/21,17.3
2018,5,22,CIMEL 516,2018/5/22,17.8
2018,5,23,CIMEL 516,2018/5/23,18.6
2018,5,24,CIMEL 516,2018/5/24,18.1
2018,5,25,CIMEL 516,2018/5/25,18.5
2018,5,26,CIMEL 516,2018/5/26,18.6
2018,5,27,CIMEL 516,2018/5/27,19.2
2018,5,28,CIMEL 516,2018/5/28,17.7
2018,5,29,CIMEL 516,2018/5/29,18.3
2018,5,30,CIMEL 516,2018/5/30,18.3
2018,5,31,CIMEL 516,2018/5/31,17.8
2018,6,1,CIMEL 516,2018/6/1,19.8
2018,6,2,CIMEL 516,2018/6/2,20.7
2018,6,3,CIMEL 516,2018/6/3,20.6
2018,6,4,CIMEL 516,2018/6/4,19.2
2018,6,5,CIMEL 516,2018/6/5,16.4
2018,6,6,CIMEL 516,2018/6/6,17.6
2018,6,7,CIMEL 516,2018/6/7,18.4
2018,6,8,CIMEL 516,2018/6/8,20.7
2018,6,9,CIMEL 516,2018/6/9,21.7
2018,6,10,CIMEL 516,2018/6/10,19.2
2018,6,11,CIMEL 516,2018/6/11,17.5
2018,6,12,CIMEL 516,2018/6/12,17.1
2018,6,13,CIMEL 516,2018/6/13,19.4
2018,6,14,CIMEL 516,2018/6/14,18.2
2018,6,15,CIMEL 516,2018/6/15,17.1
2018,6,16,CIMEL 516,2018/6/16,17.3
2018,6,17,CIMEL 516,2018/6/17,17.7
2018,6,18,CIMEL 516,2018/6/18,18.6
2018,6,19,CIMEL 516,2018/6/19,20.9
2018,6,20,CIMEL 516,2018/6/20,24
2018,6,21,CIMEL 516,2018/6/21,23.7
2018,6,22,CIMEL 516,2018/6/22,20.7
2018,6,23,CIMEL 516,2018/6/23,20.4
2018,6,24,CIMEL 516,2018/6/24,20.6
2018,6,25,CIMEL 516,2018/6/25,21.8
2018,6,26,CIMEL 516,2018/6/26,23.2
2018,6,27,CIMEL 516,2018/6/27,22.4
2018,6,28,CIMEL 516,2018/6/28,23.7
2018,6,29,CIMEL 516,2018/6/29,22.9
2018,6,30,CIMEL 516,2018/6/30,25
2018,7,1,CIMEL 516,2018/7/1,25
2018,7,2,CIMEL 516,2018/7/2,22.7
2018,7,3,CIMEL 516,2018/7/3,22.8
2018,7,4,CIMEL 516,2018/7/4,20.6
2018,7,5,CIMEL 516,2018/7/5,20.2
2018,7,6,CIMEL 516,2018/7/6,20.8
2018,7,7,CIMEL 516,2018/7/7,22.6
2018,7,8,CIMEL 516,2018/7/8,23.9
2018,7,9,CIMEL 516,2018/7/9,23.6
2018,7,10,CIMEL 516,2018/7/10,22.3
2018,7,11,CIMEL 516,2018/7/11,22.1
2018,7,12,CIMEL 516,2018/7/12,21.1
2018,7,13,CIMEL 516,2018/7/13,20.9
2018,7,14,CIMEL 516,2018/7/14,24.5
2018,7,15,CIMEL 516,2018/7/15,23.8
2018,7,16,CIMEL 516,2018/7/16,21.1
2018,7,17,CIMEL 516,2018/7/17,22.1
2018,7,18,CIMEL 516,2018/7/18,23.1
2018,7,19,CIMEL 516,2018/7/19,23.9
2018,7,20,CIMEL 516,2018/7/20,21.3
2018,7,21,CIMEL 516,2018/7/21,20.2
2018,7,22,CIMEL 516,2018/7/22,20.1
2018,7,23,CIMEL 516,2018/7/23,21.9
2018,7,24,CIMEL 516,2018/7/24,23.1
2018,7,25,CIMEL 516,2018/7/25,23.3
2018,7,26,CIMEL 516,2018/7/26,24.8
2018,7,27,CIMEL 516,2018/7/27,23.2
2018,7,28,CIMEL 516,2018/7/28,21.2
2018,7,29,CIMEL 516,2018/7/29,21.6
2018,7,30,CIMEL 516,2018/7/30,22.7
2018,7,31,CIMEL 516,2018/7/31,23.3
2018,8,1,CIMEL 516,2018/8/1,23.8
2018,8,2,CIMEL 516,2018/8/2,25.3
2018,8,3,CIMEL 516,2018/8/3,26.9
2018,8,4,CIMEL 516,2018/8/4,26.2
2018,8,5,CIMEL 516,2018/8/5,25.6
2018,8,6,CIMEL 516,2018/8/6,25.6
2018,8,7,CIMEL 516,2018/8/7,22.9
2018,8,8,CIMEL 516,2018/8/8,22.6
2018,8,9,CIMEL 516,2018/8/9,19.4
2018,8,10,CIMEL 516,2018/8/10,18.6
2018,8,11,CIMEL 516,2018/8/11,19.7
2018,8,12,CIMEL 516,2018/8/12,23.3
2018,8,13,CIMEL 516,2018/8/13,21.1
2018,8,14,CIMEL 516,2018/8/14,21
2018,8,15,CIMEL 516,2018/8/15,20.7
2018,8,16,CIMEL 516,2018/8/16,22.2
2018,8,17,CIMEL 516,2018/8/17,20
2018,8,18,CIMEL 516,2018/8/18,19.7
2018,8,19,CIMEL 516,2018/8/19,21.2
2018,8,20,CIMEL 516,2018/8/20,21.4
2018,8,21,CIMEL 516,2018/8/21,23.3
2018,8,22,CIMEL 516,2018/8/22,24.4
2018,8,23,CIMEL 516,2018/8/23,23.1
2018,8,24,CIMEL 516,2018/8/24,18.5
2018,8,25,CIMEL 516,2018/8/25,15.1
2018,8,26,CIMEL 516,2018/8/26,19.4
2018,8,27,CIMEL 516,2018/8/27,20.8
2018,8,28,CIMEL 516,2018/8/28,23.6
2018,8,29,CIMEL 516,2018/8/29,20.7
2018,8,30,CIMEL 516,2018/8/30,18.1
2018,8,31,CIMEL 516,2018/8/31,18.3
2018,9,1,CIMEL 516,2018/9/1,17.3
2018,9,2,CIMEL 516,2018/9/2,16.7
2018,9,3,CIMEL 516,2018/9/3,17.6
2018,9,4,CIMEL 516,2018/9/4,19.3
2018,9,5,CIMEL 516,2018/9/5,19.3
2018,9,6,CIMEL 516,2018/9/6,18.8
2018,9,7,CIMEL 516,2018/9/7,19.2
2018,9,8,CIMEL 516,2018/9/8,18.9
2018,9,9,CIMEL 516,2018/9/9,19.1
2018,9,10,CIMEL 516,2018/9/10,19.5
2018,9,11,CIMEL 516,2018/9/11,20.6
2018,9,12,CIMEL 516,2018/9/12,22.5
2018,9,13,CIMEL 516,2018/9/13,19.5
2018,9,14,CIMEL 516,2018/9/14,18.2
2018,9,15,CIMEL 516,2018/9/15,16.6
2018,9,16,CIMEL 516,2018/9/16,18.6
2018,9,17,CIMEL 516,2018/9/17,21.9
2018,9,18,CIMEL 516,2018/9/18,22.2
2018,9,19,CIMEL 516,2018/9/19,21.6
2018,9,20,CIMEL 516,2018/9/20,22.2
2018,9,21,CIMEL 516,2018/9/21,18
2018,9,22,CIMEL 516,2018/9/22,17.6
2018,9,23,CIMEL 516,2018/9/23,20.8
2018,9,24,CIMEL 516,2018/9/24,15.6
2018,9,25,CIMEL 516,2018/9/25,12.7
2018,9,26,CIMEL 516,2018/9/26,17.2
2018,9,27,CIMEL 516,2018/9/27,19.8
2018,9,28,CIMEL 516,2018/9/28,18.8
2018,9,29,CIMEL 516,2018/9/29,16.3
2018,9,30,CIMEL 516,2018/9/30,13.9
2018,10,1,CIMEL 516,2018/10/1,11.4
2018,10,2,CIMEL 516,2018/10/2,11
2018,10,3,CIMEL 516,2018/10/3,13.3
2018,10,4,CIMEL 516,2018/10/4,13.6
2018,10,5,CIMEL 516,2018/10/5,17.4
2018,10,6,CIMEL 516,2018/10/6,14.3
2018,10,7,CIMEL 516,2018/10/7,13.1
2018,10,8,CIMEL 516,2018/10/8,13
2018,10,9,CIMEL 516,2018/10/9,15.3
2018,10,10,CIMEL 516,2018/10/10,16.9
2018,10,11,CIMEL 516,2018/10/11,18.7
2018,10,12,CIMEL 516,2018/10/12,21.6
2018,10,13,CIMEL 516,2018/10/13,21.7
2018,10,14,CIMEL 516,2018/10/14,19.3
2018,10,15,CIMEL 516,2018/10/15,14.6
2018,10,16,CIMEL 516,2018/10/16,14.4
2018,10,17,CIMEL 516,2018/10/17,15.3
2018,10,18,CIMEL 516,2018/10/18,14.6
2018,10,19,CIMEL 516,2018/10/19,14.8
2018,10,20,CIMEL 516,2018/10/20,13.9
2018,10,21,CIMEL 516,2018/10/21,11.7
2018,10,22,CIMEL 516,2018/10/22,11
2018,10,23,CIMEL 516,2018/10/23,11.2
2018,10,24,CIMEL 516,2018/10/24,10.7
2018,10,25,CIMEL 516,2018/10/25,11.8
2018,10,26,CIMEL 516,2018/10/26,12.9
2018,10,27,CIMEL 516,2018/10/27,8.8
2018,10,28,CIMEL 516,2018/10/28,5
2018,10,29,CIMEL 516,2018/10/29,5.1
2018,10,30,CIMEL 516,2018/10/30,8.2
2018,10,31,CIMEL 516,2018/10/31,9.3
2018,11,1,CIMEL 516,2018/11/1,10.9
2018,11,2,CIMEL 516,2018/11/2,9.7
2018,11,3,CIMEL 516,2018/11/3,6.3
2018,11,4,CIMEL 516,2018/11/4,8.5
2018,11,5,CIMEL 516,2018/11/5,11.6
2018,11,6,CIMEL 516,2018/11/6,10.4
2018,11,7,CIMEL 516,2018/11/7,10.6
2018,11,8,CIMEL 516,2018/11/8,9.4
2018,11,9,CIMEL 516,2018/11/9,11.8
2018,11,10,CIMEL 516,2018/11/10,12.2
2018,11,11,CIMEL 516,2018/11/11,14.2
2018,11,12,CIMEL 516,2018/11/12,11.7
2018,11,13,CIMEL 516,2018/11/13,11.3
2018,11,14,CIMEL 516,2018/11/14,11.3
2018,11,15,CIMEL 516,2018/11/15,12.9
2018,11,16,CIMEL 516,2018/11/16,11.3
2018,11,17,CIMEL 516,2018/11/17,10.6
2018,11,18,CIMEL 516,2018/11/18,11.1
2018,11,19,CIMEL 516,2018/11/19,5.7
2018,11,20,CIMEL 516,2018/11/20,-0.2
2018,11,21,CIMEL 516,2018/11/21,3.9
2018,11,22,CIMEL 516,2018/11/22,9.9
2018,11,23,CIMEL 516,2018/11/23,7.5
2018,11,24,CIMEL 516,2018/11/24,6.7
2018,11,25,CIMEL 516,2018/11/25,8.6
2018,11,26,CIMEL 516,2018/11/26,5.9
2018,11,27,CIMEL 516,2018/11/27,5.7
2018,11,28,CIMEL 516,2018/11/28,8.6
2018,11,29,CIMEL 516,2018/11/29,11.2
2018,11,30,CIMEL 516,2018/11/30,9
2018,12,1,CIMEL 516,2018/12/1,9.2
2018,12,2,CIMEL 516,2018/12/2,12.9
2018,12,3,CIMEL 516,2018/12/3,14.1
2018,12,4,CIMEL 516,2018/12/4,12.8
2018,12,5,CIMEL 516,2018/12/5,11.5
2018,12,6,CIMEL 516,2018/12/6,12.8
2018,12,7,CIMEL 516,2018/12/7,11.4
2018,12,8,CIMEL 516,2018/12/8,10.2
2018,12,9,CIMEL 516,2018/12/9,12.2
2018,12,10,CIMEL 516,2018/12/10,6.4
2018,12,11,CIMEL 516,2018/12/11,3.8
2018,12,12,CIMEL 516,2018/12/12,5.7
2018,12,13,CIMEL 516,2018/12/13,7
2018,12,14,CIMEL 516,2018/12/14,5.2
2018,12,15,CIMEL 516,2018/12/15,5.6
2018,12,16,CIMEL 516,2018/12/16,10
2018,12,17,CIMEL 516,2018/12/17,7.8
2018,12,18,CIMEL 516,2018/12/18,8.2
2018,12,19,CIMEL 516,2018/12/19,8.8
2018,12,20,CIMEL 516,2018/12/20,9.5
2018,12,21,CIMEL 516,2018/12/21,12.9
2018,12,22,CIMEL 516,2018/12/22,13.6
2018,12,23,CIMEL 516,2018/12/23,13
2018,12,24,CIMEL 516,2018/12/24,10
2018,12,25,CIMEL 516,2018/12/25,6.5
2018,12,26,CIMEL 516,2018/12/26,5.4
2018,12,27,CIMEL 516,2018/12/27,6.3
2018,12,28,CIMEL 516,2018/12/28,9
2018,12,29,CIMEL 516,2018/12/29,1.1
2018,12,30,CIMEL 516,2018/12/30,1.8
2018,12,31,CIMEL 516,2018/12/31,3.2
2019,1,1,CIMEL 516,2019/1/1,6
2019,1,2,CIMEL 516,2019/1/2,6.1
2019,1,3,CIMEL 516,2019/1/3,1.1
2019,1,4,CIMEL 516,2019/1/4,-1.5
2019,1,5,CIMEL 516,2019/1/5,-0.5
2019,1,6,CIMEL 516,2019/1/6,0.8
2019,1,7,CIMEL 516,2019/1/7,3.6
2019,1,8,CIMEL 516,2019/1/8,6.4
2019,1,9,CIMEL 516,2019/1/9,5.2
2019,1,10,CIMEL 516,2019/1/10,1.3
2019,1,11,CIMEL 516,2019/1/11,1.9
2019,1,12,CIMEL 516,2019/1/12,5.4
2019,1,13,CIMEL 516,2019/1/13,9.8
2019,1,14,CIMEL 516,2019/1/14,9.8
2019,1,15,CIMEL 516,2019/1/15,5.4
2019,1,16,CIMEL 516,2019/1/16,3.1
2019,1,17,CIMEL 516,2019/1/17,5.8
2019,1,18,CIMEL 516,2019/1/18,3.6
2019,1,19,CIMEL 516,2019/1/19,7.3
2019,1,20,CIMEL 516,2019/1/20,6.8
2019,1,21,CIMEL 516,2019/1/21,4.6
2019,1,22,CIMEL 516,2019/1/22,3.9
2019,1,23,CIMEL 516,2019/1/23,6.5
2019,1,24,CIMEL 516,2019/1/24,3
2019,1,25,CIMEL 516,2019/1/25,7
2019,1,26,CIMEL 516,2019/1/26,8.7
2019,1,27,CIMEL 516,2019/1/27,7.9
2019,1,28,CIMEL 516,2019/1/28,6.7
2019,1,29,CIMEL 516,2019/1/29,6
2019,1,30,CIMEL 516,2019/1/30,5.7
2019,1,31,CIMEL 516,2019/1/31,8.9
2019,2,1,CIMEL 516,2019/2/1,7.8
2019,2,2,CIMEL 516,2019/2/2,4.9
2019,2,3,CIMEL 516,2019/2/3,2.3
2019,2,4,CIMEL 516,2019/2/4,2
2019,2,5,CIMEL 516,2019/2/5,11.7
2019,2,6,CIMEL 516,2019/2/6,10.6
2019,2,7,CIMEL 516,2019/2/7,8.9
2019,2,8,CIMEL 516,2019/2/8,7.8
2019,2,9,CIMEL 516,2019/2/9,11.8
2019,2,10,CIMEL 516,2019/2/10,10.6
2019,2,11,CIMEL 516,2019/2/11,6.3
2019,2,12,CIMEL 516,2019/2/12,4.5
2019,2,13,CIMEL 516,2019/2/13,4.1
2019,2,14,CIMEL 516,2019/2/14,9.1
2019,2,15,CIMEL 516,2019/2/15,8.7
2019,2,16,CIMEL 516,2019/2/16,8.2
2019,2,17,CIMEL 516,2019/2/17,10.2
2019,2,18,CIMEL 516,2019/2/18,10.1
2019,2,19,CIMEL 516,2019/2/19,6.1
2019,2,20,CIMEL 516,2019/2/20,7.5
2019,2,21,CIMEL 516,2019/2/21,8.8
2019,2,22,CIMEL 516,2019/2/22,8.8
2019,2,23,CIMEL 516,2019/2/23,9.6
2019,2,24,CIMEL 516,2019/2/24,9.2
2019,2,25,CIMEL 516,2019/2/25,8.7
2019,2,26,CIMEL 516,2019/2/26,10.2
2019,2,27,CIMEL 516,2019/2/27,11.7
2019,2,28,CIMEL 516,2019/2/28,11.1
2019,3,1,CIMEL 516,2019/3/1,11
2019,3,2,CIMEL 516,2019/3/2,10.8
2019,3,3,CIMEL 516,2019/3/3,12.7
2019,3,4,CIMEL 516,2019/3/4,12
2019,3,5,CIMEL 516,2019/3/5,12.1
2019,3,6,CIMEL 516,2019/3/6,12.6
2019,3,7,CIMEL 516,2019/3/7,9.9
2019,3,8,CIMEL 516,2019/3/8,9.6
2019,3,9,CIMEL 516,2019/3/9,12.3
2019,3,10,CIMEL 516,2019/3/10,12
2019,3,11,CIMEL 516,2019/3/11,8.3
2019,3,12,CIMEL 516,2019/3/12,9.8
2019,3,13,CIMEL 516,2019/3/13,8.8
2019,3,14,CIMEL 516,2019/3/14,9.6
2019,3,15,CIMEL 516,2019/3/15,11.4
2019,3,16,CIMEL 516,2019/3/16,12
2019,3,17,CIMEL 516,2019/3/17,9.8
2019,3,18,CIMEL 516,2019/3/18,7.8
2019,3,19,CIMEL 516,2019/3/19,8.5
2019,3,20,CIMEL 516,2019/3/20,8.4
2019,3,21,CIMEL 516,2019/3/21,7.7
2019,3,22,CIMEL 516,2019/3/22,9.4
2019,3,23,CIMEL 516,2019/3/23,11
2019,3,24,CIMEL 516,2019/3/24,12
2019,3,25,CIMEL 516,2019/3/25,9.9
2019,3,26,CIMEL 516,2019/3/26,9.4
2019,3,27,CIMEL 516,2019/3/27,9.5
2019,3,28,CIMEL 516,2019/3/28,10.6
2019,3,29,CIMEL 516,2019/3/29,10.7
2019,3,30,CIMEL 516,2019/3/30,13.2
2019,3,31,CIMEL 516,2019/3/31,11.8
2019,4,1,CIMEL 516,2019/4/1,13.3
2019,4,2,CIMEL 516,2019/4/2,12.8
2019,4,3,CIMEL 516,2019/4/3,7.6
2019,4,4,CIMEL 516,2019/4/4,7.5
2019,4,5,CIMEL 516,2019/4/5,10.8
2019,4,6,CIMEL 516,2019/4/6,7.8
2019,4,7,CIMEL 516,2019/4/7,9.6
2019,4,8,CIMEL 516,2019/4/8,9.6
2019,4,9,CIMEL 516,2019/4/9,10.5
2019,4,10,CIMEL 516,2019/4/10,10.8
2019,4,11,CIMEL 516,2019/4/11,11.2
2019,4,12,CIMEL 516,2019/4/12,9.8
2019,4,13,CIMEL 516,2019/4/13,9.8
2019,4,14,CIMEL 516,2019/4/14,9.5
2019,4,15,CIMEL 516,2019/4/15,12
2019,4,16,CIMEL 516,2019/4/16,14.3
2019,4,17,CIMEL 516,2019/4/17,14.3
2019,4,18,CIMEL 516,2019/4/18,15.4
2019,4,19,CIMEL 516,2019/4/19,17.2
2019,4,20,CIMEL 516,2019/4/20,15.9
2019,4,21,CIMEL 516,2019/4/21,13.9
2019,4,22,CIMEL 516,2019/4/22,14.3
2019,4,23,CIMEL 516,2019/4/23,15.5
2019,4,24,CIMEL 516,2019/4/24,13.1
2019,4,25,CIMEL 516,2019/4/25,13
2019,4,26,CIMEL 516,2019/4/26,11.7
2019,4,27,CIMEL 516,2019/4/27,12.2
2019,4,28,CIMEL 516,2019/4/28,11.3
2019,4,29,CIMEL 516,2019/4/29,12.4
2019,4,30,CIMEL 516,2019/4/30,12.9
2019,5,1,CIMEL 516,2019/5/1,14.6
2019,5,2,CIMEL 516,2019/5/2,12.5
2019,5,3,CIMEL 516,2019/5/3,12
2019,5,4,CIMEL 516,2019/5/4,9.3
2019,5,5,CIMEL 516,2019/5/5,7.5
2019,5,6,CIMEL 516,2019/5/6,9.2
2019,5,7,CIMEL 516,2019/5/7,14
2019,5,8,CIMEL 516,2019/5/8,13.7
2019,5,9,CIMEL 516,2019/5/9,13.9
2019,5,10,CIMEL 516,2019/5/10,16.2
2019,5,11,CIMEL 516,2019/5/11,14.2
2019,5,12,CIMEL 516,2019/5/12,14
2019,5,13,CIMEL 516,2019/5/13,15.3
2019,5,14,CIMEL 516,2019/5/14,16.6
2019,5,15,CIMEL 516,2019/5/15,15.8
2019,5,16,CIMEL 516,2019/5/16,15.3
2019,5,17,CIMEL 516,2019/5/17,13.5
2019,5,18,CIMEL 516,2019/5/18,11.9
2019,5,19,CIMEL 516,2019/5/19,11.9
2019,5,20,CIMEL 516,2019/5/20,13.4
2019,5,21,CIMEL 516,2019/5/21,13.5
2019,5,22,CIMEL 516,2019/5/22,16.5
2019,5,23,CIMEL 516,2019/5/23,17.8
2019,5,24,CIMEL 516,2019/5/24,16.3
2019,5,25,CIMEL 516,2019/5/25,15.7
2019,5,26,CIMEL 516,2019/5/26,16.2
2019,5,27,CIMEL 516,2019/5/27,15.1
2019,5,28,CIMEL 516,2019/5/28,13.3
2019,5,29,CIMEL 516,2019/5/29,14.1
2019,5,30,CIMEL 516,2019/5/30,16.6
2019,5,31,CIMEL 516,2019/5/31,19
2019,6,1,CIMEL 516,2019/6/1,21.3
2019,6,2,CIMEL 516,2019/6/2,23
2019,6,3,CIMEL 516,2019/6/3,20.1
2019,6,4,CIMEL 516,2019/6/4,18.7
2019,6,5,CIMEL 516,2019/6/5,13.1
2019,6,6,CIMEL 516,2019/6/6,16.2
2019,6,7,CIMEL 516,2019/6/7,15.4
2019,6,8,CIMEL 516,2019/6/8,16.1
2019,6,9,CIMEL 516,2019/6/9,18.5
2019,6,10,CIMEL 516,2019/6/10,15
2019,6,11,CIMEL 516,2019/6/11,13.4
2019,6,12,CIMEL 516,2019/6/12,13.7
2019,6,13,CIMEL 516,2019/6/13,17.1
2019,6,14,CIMEL 516,2019/6/14,16.3
2019,6,15,CIMEL 516,2019/6/15,16.3
2019,6,16,CIMEL 516,2019/6/16,16.9
2019,6,17,CIMEL 516,2019/6/17,20.2
2019,6,18,CIMEL 516,2019/6/18,23.5
2019,6,19,CIMEL 516,2019/6/19,20.4
2019,6,20,CIMEL 516,2019/6/20,19.1
2019,6,21,CIMEL 516,2019/6/21,16.5
2019,6,22,CIMEL 516,2019/6/22,18.5
2019,6,23,CIMEL 516,2019/6/23,23
2019,6,24,CIMEL 516,2019/6/24,23.5
2019,6,25,CIMEL 516,2019/6/25,23
2019,6,26,CIMEL 516,2019/6/26,26.1
2019,6,27,CIMEL 516,2019/6/27,26.2
2019,6,28,CIMEL 516,2019/6/28,22.7
2019,6,29,CIMEL 516,2019/6/29,23.9
2019,6,30,CIMEL 516,2019/6/30,21.6
2019,7,1,CIMEL 516,2019/7/1,21.5
2019,7,2,CIMEL 516,2019/7/2,22
2019,7,3,CIMEL 516,2019/7/3,25
2019,7,4,CIMEL 516,2019/7/4,26.3
2019,7,5,CIMEL 516,2019/7/5,26.6
2019,7,6,CIMEL 516,2019/7/6,25.3
2019,7,7,CIMEL 516,2019/7/7,23.2
2019,7,8,CIMEL 516,2019/7/8,23.5
2019,7,9,CIMEL 516,2019/7/9,23.1
2019,7,10,CIMEL 516,2019/7/10,21.8
2019,7,11,CIMEL 516,2019/7/11,22.1
2019,7,12,CIMEL 516,2019/7/12,22.4
2019,7,13,CIMEL 516,2019/7/13,23.6
2019,7,14,CIMEL 516,2019/7/14,22.9
2019,7,15,CIMEL 516,2019/7/15,21.9
2019,7,16,CIMEL 516,2019/7/16,21.6
2019,7,17,CIMEL 516,2019/7/17,21.5
2019,7,18,CIMEL 516,2019/7/18,19.9
2019,7,19,CIMEL 516,2019/7/19,21.2
2019,7,20,CIMEL 516,2019/7/20,22.7
2019,7,21,CIMEL 516,2019/7/21,23.7
2019,7,22,CIMEL 516,2019/7/22,26.2
2019,7,23,CIMEL 516,2019/7/23,29.7
2019,7,24,CIMEL 516,2019/7/24,27.8
2019,7,25,CIMEL 516,2019/7/25,29.4
2019,7,26,CIMEL 516,2019/7/26,20.7
2019,7,27,CIMEL 516,2019/7/27,17.9
2019,7,28,CIMEL 516,2019/7/28,18.7
2019,7,29,CIMEL 516,2019/7/29,20.8
2019,7,30,CIMEL 516,2019/7/30,19.4
2019,7,31,CIMEL 516,2019/7/31,18.5
2019,8,1,CIMEL 516,2019/8/1,18.9
2019,8,2,CIMEL 516,2019/8/2,21.5
2019,8,3,CIMEL 516,2019/8/3,22.8
2019,8,4,CIMEL 516,2019/8/4,22.5
2019,8,5,CIMEL 516,2019/8/5,22.3
2019,8,6,CIMEL 516,2019/8/6,21.5
2019,8,7,CIMEL 516,2019/8/7,22.6
2019,8,8,CIMEL 516,2019/8/8,25.8
2019,8,9,CIMEL 516,2019/8/9,24.9
2019,8,10,CIMEL 516,2019/8/10,20.4
2019,8,11,CIMEL 516,2019/8/11,17.7
2019,8,12,CIMEL 516,2019/8/12,17.5
2019,8,13,CIMEL 516,2019/8/13,16.4
